ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1415664048.88055,template1,0,0,0,0,0,0,0,0,0,0
1415664048.88055,template0,0,0,0,0,0,0,0,0,0,0
1415664048.88055,postgres,0,1090,9,9421,49227,364376,22674,0,0,0
1415664048.88055,dbt3,4,41165,0,1804685828,9344776742,134631728095,21045392582,880364859,6983,12088783
1415664108.88639,template1,0,0,0,0,0,0,0,0,0,0
1415664108.88639,template0,0,0,0,0,0,0,0,0,0,0
1415664108.88639,postgres,0,1092,9,9421,49282,365038,22685,0,0,0
1415664108.88639,dbt3,4,41193,0,1805253506,9346222468,134634510449,21046170605,880439478,6993,12088783
1415664168.89509,template1,0,0,0,0,0,0,0,0,0,0
1415664168.89509,template0,0,0,0,0,0,0,0,0,0,0
1415664168.89509,postgres,0,1094,9,9421,49337,365700,22696,0,0,0
1415664168.89509,dbt3,4,41205,0,1805253506,9346224558,134634515724,21046171563,880439478,6993,12088783
1415664228.89799,template1,0,0,0,0,0,0,0,0,0,0
1415664228.89799,template0,0,0,0,0,0,0,0,0,0,0
1415664228.89799,postgres,0,1096,9,9421,49392,366362,22707,0,0,0
1415664228.89799,dbt3,4,41217,0,1805253506,9346226648,134634520999,21046172521,880439478,6993,12088783
1415664288.89926,template1,0,0,0,0,0,0,0,0,0,0
1415664288.89926,template0,0,0,0,0,0,0,0,0,0,0
1415664288.89926,postgres,0,1098,9,9421,49447,367024,22718,0,0,0
1415664288.89926,dbt3,6,41227,0,1805253506,9346228234,134634525673,21046173204,880439478,6993,12088783
1415664348.90343,template1,0,0,0,0,0,0,0,0,0,0
1415664348.90343,template0,0,0,0,0,0,0,0,0,0,0
1415664348.90343,postgres,0,1100,9,9421,49502,367686,22729,0,0,0
1415664348.90343,dbt3,6,41245,0,1805436487,9360229607,135284157376,21048200522,880439479,6994,12088783
1415664408.90769,template1,0,0,0,0,0,0,0,0,0,0
1415664408.90769,template0,0,0,0,0,0,0,0,0,0,0
1415664408.90769,postgres,0,1102,9,9421,49557,368348,22740,0,0,0
1415664408.90769,dbt3,6,41257,0,1805436487,9360231697,135284162651,21048201480,880439479,6994,12088783
1415664468.90961,template1,0,0,0,0,0,0,0,0,0,0
1415664468.90961,template0,0,0,0,0,0,0,0,0,0,0
1415664468.90961,postgres,0,1104,9,9421,49612,369010,22751,0,0,0
1415664468.90961,dbt3,6,41269,0,1805436487,9360233787,135284167926,21048202438,880439479,6994,12088783
1415664528.91464,template1,0,0,0,0,0,0,0,0,0,0
1415664528.91464,template0,0,0,0,0,0,0,0,0,0,0
1415664528.91464,postgres,0,1106,9,9421,49667,369672,22762,0,0,0
1415664528.91464,dbt3,6,41281,0,1805436487,9360235877,135284173201,21048203396,880439479,6994,12088783
1415664588.9189,template1,0,0,0,0,0,0,0,0,0,0
1415664588.9189,template0,0,0,0,0,0,0,0,0,0,0
1415664588.9189,postgres,0,1108,9,9421,49722,370334,22773,0,0,0
1415664588.9189,dbt3,6,41293,0,1805436487,9360237967,135284178476,21048204354,880439479,6994,12088783
1415664648.92153,template1,0,0,0,0,0,0,0,0,0,0
1415664648.92153,template0,0,0,0,0,0,0,0,0,0,0
1415664648.92153,postgres,0,1110,9,9421,49777,370996,22784,0,0,0
1415664648.92153,dbt3,6,41305,0,1805436487,9360240057,135284183751,21048205312,880439479,6994,12088783
1415664708.92546,template1,0,0,0,0,0,0,0,0,0,0
1415664708.92546,template0,0,0,0,0,0,0,0,0,0,0
1415664708.92546,postgres,0,1112,9,9421,49832,371658,22795,0,0,0
1415664708.92546,dbt3,5,41318,0,1805436487,9360242445,135284189537,21048206455,880439479,6994,12088783
1415664769.1883,template1,0,0,0,0,0,0,0,0,0,0
1415664769.1883,template0,0,0,0,0,0,0,0,0,0,0
1415664769.1883,postgres,0,1114,9,9421,49887,372320,22806,0,0,0
1415664769.1883,dbt3,6,41329,0,1805436487,9360244237,135284194301,21048207228,880439479,6994,12088783
1415664829.19313,template1,0,0,0,0,0,0,0,0,0,0
